date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2002-10-15,Maize - Wholesale,KG,cereals and tubers,102.2852,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2002-11-15,Maize - Wholesale,KG,cereals and tubers,97.7519,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2002-12-15,Maize - Wholesale,KG,cereals and tubers,103.4912,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-01-15,Maize - Wholesale,KG,cereals and tubers,114.2699,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-02-15,Maize - Wholesale,KG,cereals and tubers,118.2091,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-03-15,Maize - Wholesale,KG,cereals and tubers,110.3594,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-04-15,Maize - Wholesale,KG,cereals and tubers,104.7442,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-05-15,Maize - Wholesale,KG,cereals and tubers,104.4585,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-06-15,Maize - Wholesale,KG,cereals and tubers,99.3027,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-07-15,Maize - Wholesale,KG,cereals and tubers,85.9445,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-08-15,Maize - Wholesale,KG,cereals and tubers,76.7177,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-09-15,Maize - Wholesale,KG,cereals and tubers,67.9734,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-10-15,Maize - Wholesale,KG,cereals and tubers,76.0621,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-11-15,Maize - Wholesale,KG,cereals and tubers,73.4133,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2003-12-15,Maize - Wholesale,KG,cereals and tubers,74.8702,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-01-15,Maize - Wholesale,KG,cereals and tubers,147.1239,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-02-15,Maize - Wholesale,KG,cereals and tubers,157.359,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-03-15,Maize - Wholesale,KG,cereals and tubers,163.2062,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-04-15,Maize - Wholesale,KG,cereals and tubers,185.1852,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-05-15,Maize - Wholesale,KG,cereals and tubers,191.6667,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-06-15,Maize - Wholesale,KG,cereals and tubers,218.547,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-07-15,Maize - Wholesale,KG,cereals and tubers,254.7796,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-08-15,Maize - Wholesale,KG,cereals and tubers,206.7686,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-09-15,Maize - Wholesale,KG,cereals and tubers,131.5295,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-10-15,Maize - Wholesale,KG,cereals and tubers,126.283,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-11-15,Maize - Wholesale,KG,cereals and tubers,121.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2005-12-15,Maize - Wholesale,KG,cereals and tubers,121.6615,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2006-01-15,Maize - Wholesale,KG,cereals and tubers,129.6109,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2006-02-15,Maize - Wholesale,KG,cereals and tubers,148.583,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2006-03-15,Maize - Wholesale,KG,cereals and tubers,141.763,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2006-04-15,Maize - Wholesale,KG,cereals and tubers,142.0665,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2006-05-15,Maize - Wholesale,KG,cereals and tubers,134.0856,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2006-06-15,Maize - Wholesale,KG,cereals and tubers,125.8333,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2007-01-15,Maize - Wholesale,KG,cereals and tubers,98.3435,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2007-02-15,Maize - Wholesale,KG,cereals and tubers,104.902,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2007-03-15,Maize - Wholesale,KG,cereals and tubers,122.8559,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2007-04-15,Maize - Wholesale,KG,cereals and tubers,123.5294,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-01-15,Maize - Wholesale,KG,cereals and tubers,167.049,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-02-15,Maize - Wholesale,KG,cereals and tubers,176.5386,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-03-15,Maize - Wholesale,KG,cereals and tubers,187.0036,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-04-15,Maize - Wholesale,KG,cereals and tubers,196.4311,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-05-15,Maize - Wholesale,KG,cereals and tubers,206.4273,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-06-15,Maize - Wholesale,KG,cereals and tubers,221.5681,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-07-15,Maize - Wholesale,KG,cereals and tubers,217.9364,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-08-15,Maize - Wholesale,KG,cereals and tubers,201.9,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-09-15,Maize - Wholesale,KG,cereals and tubers,177.9117,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-10-15,Maize - Wholesale,KG,cereals and tubers,166.0305,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-11-15,Maize - Wholesale,KG,cereals and tubers,182.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2008-12-15,Maize - Wholesale,KG,cereals and tubers,171.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-01-15,Maize - Wholesale,KG,cereals and tubers,165.5381,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-02-15,Maize - Wholesale,KG,cereals and tubers,191.0945,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-07-15,Maize - Wholesale,KG,cereals and tubers,203.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-08-15,Maize - Wholesale,KG,cereals and tubers,207.6923,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-09-15,Maize - Wholesale,KG,cereals and tubers,196.0492,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-10-15,Maize - Wholesale,KG,cereals and tubers,180.2708,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-11-15,Maize - Wholesale,KG,cereals and tubers,168.7179,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2009-12-15,Maize - Wholesale,KG,cereals and tubers,182.6707,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-01-15,Maize - Wholesale,KG,cereals and tubers,185.0048,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-02-15,Maize - Wholesale,KG,cereals and tubers,162.3698,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-03-15,Maize - Wholesale,KG,cereals and tubers,173.1183,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-04-15,Maize - Wholesale,KG,cereals and tubers,190.7971,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-06-15,Maize - Wholesale,KG,cereals and tubers,214.8079,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-07-15,Maize - Wholesale,KG,cereals and tubers,212.301,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-08-15,Maize - Wholesale,KG,cereals and tubers,203.3333,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-09-15,Maize - Wholesale,KG,cereals and tubers,206.6129,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-10-15,Maize - Wholesale,KG,cereals and tubers,206.6129,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-11-15,Maize - Wholesale,KG,cereals and tubers,164.621,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2010-12-15,Maize - Wholesale,KG,cereals and tubers,174.3141,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-01-15,Maize - Wholesale,KG,cereals and tubers,168.9964,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-02-15,Maize - Wholesale,KG,cereals and tubers,167.3597,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-03-15,Maize - Wholesale,KG,cereals and tubers,169.77,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-04-15,Maize - Wholesale,KG,cereals and tubers,157.626,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-05-15,Maize - Wholesale,KG,cereals and tubers,183.9763,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-06-15,Maize - Wholesale,KG,cereals and tubers,164.7059,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-07-15,Maize - Wholesale,KG,cereals and tubers,167.4144,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-08-15,Maize - Wholesale,KG,cereals and tubers,166.7378,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-09-15,Maize - Wholesale,KG,cereals and tubers,165.5386,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-10-15,Maize - Wholesale,KG,cereals and tubers,157.021,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-11-15,Maize - Wholesale,KG,cereals and tubers,184.2634,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2011-12-15,Maize - Wholesale,KG,cereals and tubers,210.5797,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-01-15,Maize - Wholesale,KG,cereals and tubers,190.3434,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-02-15,Maize - Wholesale,KG,cereals and tubers,200.0948,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-03-15,Maize - Wholesale,KG,cereals and tubers,198.4375,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-04-15,Maize - Wholesale,KG,cereals and tubers,209.0712,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-05-15,Maize - Wholesale,KG,cereals and tubers,214.8438,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-07-15,Maize - Wholesale,KG,cereals and tubers,234.8974,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-08-15,Maize - Wholesale,KG,cereals and tubers,237.4439,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-09-15,Maize - Wholesale,KG,cereals and tubers,216.3934,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-10-15,Maize - Wholesale,KG,cereals and tubers,191.2568,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-11-15,Maize - Wholesale,KG,cereals and tubers,183.6066,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2012-12-15,Maize - Wholesale,KG,cereals and tubers,179.4872,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-01-15,Maize - Wholesale,KG,cereals and tubers,187.9041,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-02-15,Maize - Wholesale,KG,cereals and tubers,199.4712,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-03-15,Maize - Wholesale,KG,cereals and tubers,231.1307,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-04-15,Maize - Wholesale,KG,cereals and tubers,239.5018,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-05-15,Maize - Wholesale,KG,cereals and tubers,219.0778,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-06-15,Maize - Wholesale,KG,cereals and tubers,222.427,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-07-15,Maize - Wholesale,KG,cereals and tubers,253.8462,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-08-15,Maize - Wholesale,KG,cereals and tubers,250.7813,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-09-15,Maize - Wholesale,KG,cereals and tubers,200.3301,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-10-15,Maize - Wholesale,KG,cereals and tubers,166.7688,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-11-15,Maize - Wholesale,KG,cereals and tubers,174.5989,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2013-12-15,Maize - Wholesale,KG,cereals and tubers,188.4256,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-01-15,Maize - Wholesale,KG,cereals and tubers,189.3294,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-02-15,Maize - Wholesale,KG,cereals and tubers,191.2511,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-03-15,Maize - Wholesale,KG,cereals and tubers,188.0469,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-04-15,Maize - Wholesale,KG,cereals and tubers,180.7143,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-05-15,Maize - Wholesale,KG,cereals and tubers,175.8771,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-06-15,Maize - Wholesale,KG,cereals and tubers,175.8751,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-07-15,Maize - Wholesale,KG,cereals and tubers,158.8219,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-08-15,Maize - Wholesale,KG,cereals and tubers,153.7098,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-09-15,Maize - Wholesale,KG,cereals and tubers,134.5421,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2014-10-15,Maize - Wholesale,KG,cereals and tubers,136.9956,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-01-15,Maize - Wholesale,KG,cereals and tubers,125.1686,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-02-15,Maize - Wholesale,KG,cereals and tubers,127.2739,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-03-15,Maize - Wholesale,KG,cereals and tubers,144.7858,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-04-15,Maize - Wholesale,KG,cereals and tubers,142.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-05-15,Maize - Wholesale,KG,cereals and tubers,157.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-06-15,Maize - Wholesale,KG,cereals and tubers,161.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-07-15,Maize - Wholesale,KG,cereals and tubers,151.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-08-15,Maize - Wholesale,KG,cereals and tubers,169.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-09-15,Maize - Wholesale,KG,cereals and tubers,177.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2015-12-15,Maize - Wholesale,KG,cereals and tubers,146.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-01-15,Maize - Wholesale,KG,cereals and tubers,145.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-02-15,Maize - Wholesale,KG,cereals and tubers,152.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-03-15,Maize - Wholesale,KG,cereals and tubers,154.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-04-15,Maize - Wholesale,KG,cereals and tubers,160.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-05-15,Maize - Wholesale,KG,cereals and tubers,157.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-06-15,Maize - Wholesale,KG,cereals and tubers,182.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-07-15,Maize - Wholesale,KG,cereals and tubers,198.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-08-15,Maize - Wholesale,KG,cereals and tubers,235.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-09-15,Maize - Wholesale,KG,cereals and tubers,245.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-10-15,Maize - Wholesale,KG,cereals and tubers,245.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2016-11-15,Maize - Wholesale,KG,cereals and tubers,176.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2017-01-15,Maize - Wholesale,KG,cereals and tubers,177.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2017-02-15,Maize - Wholesale,KG,cereals and tubers,218.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2017-03-15,Maize - Wholesale,KG,cereals and tubers,217.0,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,51,14,5,1,1037_51_14_5,
2002-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,337.5936,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
2002-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,345.3602,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
2002-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,357.3358,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
2002-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,353.5285,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
2002-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,343.925,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
2002-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,345.1031,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
2002-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,322.1432,NGN,Nigeria,Sokoto,65709,Illela (CBM),1037,64,14,5,1,1037_64_14_5,
